5.055873358,4.291359288,1.971108812
2.439462224,1.614895377,7.312497896
6.280491251,8.289082654,3.712320286
6.018325149,6.747712286,1.106684226
3.256715326,0.04637291,2.151529933
0.857032752,3.414006917,2.981426796
8.381034335,1.089809848,8.372135112
6.972993153,1.014331134,8.19592381
9.498013071,3.815108742,8.614477926
0.183473117,0.957085109,6.344379539
9.364235565,7.472925243,0.909831685
4.188569869,4.984814103,4.442931706
3.007542472,5.446572583,3.563219263
8.46009375,0.423813266,4.397642628
9.154836168,8.907657385,2.960320806
6.506042699,8.736017486,8.039653427
9.547041343,9.12903805,6.874571224
9.672494591,8.661457145,7.265958391
6.921994381,8.071176522,9.480846413
4.39773423,2.963264507,1.326951879
0.686433713,7.494349816,8.325712887
8.843724091,1.607252925,4.681685151
8.642044385,6.927115954,7.663762519
3.670119149,5.144311584,0.469504139
1.935672739,7.538210137,6.446381764
3.240988153,7.447795685,5.67912899
4.929223465,4.912058787,5.102538217
3.233937375,8.951750413,6.65102091
2.963711301,7.754494376,4.306391445
0.034176675,6.98935224,9.884298525
3.876876842,3.377143752,9.427130808
8.005038146,8.924349968,2.354686987
0.531667791,2.275550301,7.570381877
6.031937152,8.50125207,4.453126233
2.937005186,4.251065522,4.083312863
7.990734947,0.042838397,8.834228391
4.513200491,9.220797528,3.835557412
1.626284786,5.623375999,9.470604547
2.224344723,6.890075589,7.260153074
4.218964235,5.261923508,1.453835451
1.414604732,6.359023132,6.387865806
4.308391715,8.211424273,7.344098713
8.470743588,7.225255439,7.96660511
3.751740266,8.969187227,7.311732218
3.833110521,5.627773738,7.670636206
7.707272488,5.62740952,5.251684117
2.274387791,2.930864981,9.56784498
6.796604074,5.240004846,7.479571128
7.092370974,6.752944438,6.077622458
0.337675201,6.087229121,5.969412722
4.280342296,9.218283827,5.775771602
2.605430807,3.2098488,5.257233288
6.319653089,7.049996797,5.403823113
7.770244484,7.345582983,3.195349183
5.493237459,4.848042426,1.249389436
9.259849184,5.951279417,2.322832808
5.788668844,3.316343388,8.994230468
4.7525869,2.216692198,4.55645167
7.900074834,8.613635868,1.704273676
2.060141113,4.351614006,0.131711444
6.703936967,0.093193665,6.720542791
9.940397294,6.558727776,7.899292727
7.741145779,2.415675883,1.675158375
1.147147929,8.094823264,7.808586555
3.681135695,7.01390828,3.491019046
1.99269804,6.325319579,2.912904617
4.795502307,6.754974472,4.858950588
7.257760358,3.042374007,4.081210286
4.211371331,8.049272078,5.982018062
1.116256172,3.810849272,4.573544577
5.709984213,5.347983523,0.272278278
4.334245318,3.403060526,1.876514362
2.871981082,7.549997209,8.21814922
0.338016061,3.928427518,9.4666798
0.656333116,1.809534636,5.459513386
4.5014032,1.749166437,8.016433642
8.251471362,5.707913074,2.627005771
6.174756313,0.38084107,3.245934236
0.837974812,2.32151689,6.665514349
0.615355937,5.314152501,1.591130385
4.179368554,4.861518943,8.173676169
5.991724345,3.024504501,6.959628423
4.665578186,9.294679185,8.847320904
2.415269659,8.409922222,4.034628447
2.65548802,7.722598394,5.28983813
1.417290086,3.562949855,1.331219661
4.487804944,6.450617293,3.132864221
5.70466828,8.776015059,2.022320376
8.528023262,8.851449481,3.612888719
3.508711819,6.829529069,7.980626876
5.108523091,6.53350574,0.432379484
0.852993145,4.513933125,5.568442965
9.580470785,9.412122354,7.654345401
5.406265794,8.307727802,3.472471059
6.596202132,3.366215168,7.556757464
2.01084281,5.384919067,5.085917941
7.102872214,7.722506405,7.362725557
7.733253845,3.398560151,1.802008923
2.497372405,7.657335892,8.971793966
1.276470986,5.782505684,2.26390639
7.486800749,6.274338062,9.335006746
0.722811824,6.541597362,1.043081208
7.693934425,9.648888781,9.496253248
5.679201221,2.308067196,1.723361283
5.993229459,6.080571994,8.212425675
7.173401809,5.25663717,2.80493306
4.137600659,7.274771198,2.264872583
5.295918217,2.442222106,8.457876449
3.670725053,2.910814989,6.673216126
7.70924018,1.15676735,3.216308233
0.714652713,7.030337649,4.439855145
1.610374906,2.475378217,1.95427806
8.947039158,1.219745118,5.340009647
9.235120074,8.17155938,4.256960185
7.009463367,8.923752423,6.662840548
6.880345768,0.725934436,9.852190428
8.682427656,1.32094178,7.59880149
8.386395786,5.601387947,8.247283891
5.762491043,1.321623576,7.282403412
9.221763102,8.811443536,0.680008608
2.989078593,2.873568214,6.496335756
1.500997962,7.644681964,0.923629398
0.982013402,6.045399569,4.691342137
0.618562338,1.708040746,0.192965114
4.461909559,9.916366081,0.90043105
8.245239012,0.850800438,1.578581049
0.637394194,2.540163526,2.258548011
8.261247137,6.108238426,9.799554185
0.689849732,6.114403793,5.859530058
9.262942011,2.804872694,0.291860248
2.772781824,6.447524341,6.572071013
2.576858043,1.846043929,6.667375003
6.742159932,8.812734895,6.258999852
7.643863252,6.400452409,7.788055102
1.910392536,9.159638232,5.111327633
3.814090516,5.748796716,1.648105903
1.255932473,6.709039032,7.999120222
0.284541224,7.166870649,0.468222677
4.308941689,7.21052873,4.910884887
6.107121385,5.544085854,9.6237531
6.549184089,6.897418647,8.45747225
0.45800666,7.159667542,0.228916419
1.614018122,2.030075704,5.172444657
9.843400978,6.439907175,3.471644567
9.724209466,0.090783234,1.206532226
4.273872483,5.512943486,6.195055865
7.051835085,0.966928542,2.981574011
2.602623911,9.689908484,0.571215687
4.193621661,0.630036204,3.000930847
4.656445953,1.476507779,7.189953311
4.373615863,1.685393706,0.267582626
5.42580843,9.204561342,1.83426247
2.461784689,0.522997315,7.752310736
4.541802541,3.232371247,4.704817684
6.52254584,3.649255161,5.885146811
4.064753812,6.460308572,1.370354158
8.397771524,9.912206626,4.714773651
8.88224877,9.795372133,7.313419289
5.882548052,3.341639081,1.31498989
0.79767001,0.52620098,3.479294873
1.878020505,1.47601663,4.363548883
2.308262101,9.005289205,2.348507055
7.935948871,2.934694877,8.334357587
4.257589886,2.70071721,9.081801992
1.468976225,3.346238858,0.371013485
5.506370707,7.396417468,1.685776267
7.523287129,8.573848267,6.741418522
6.609484623,3.19212706,7.168670377
5.650556979,2.2874651,9.452946759
2.336171127,3.865390019,6.430352035
0.503271631,3.309357209,1.825268074
8.450528397,0.737080827,3.590768702
2.028362424,1.706968906,5.184391077
1.10034255,2.481901079,9.177560898
9.588516458,5.177620568,0.948504516
5.868572471,8.790419727,7.704293837
2.243865717,9.729382146,2.667778044
6.78530399,3.130532626,5.459862459
2.665463489,6.755942325,7.322268383
0.749664509,0.899359684,8.588233177
9.640166242,3.503728658,8.27007952
1.868337944,2.216915098,0.199908442
3.783205615,1.926944345,9.797842987
6.155897362,1.25073467,3.259781601
5.27090699,4.943638056,5.218784597
3.486024489,8.757405431,8.239951946
6.827324126,7.235326984,6.086993835
1.482295464,2.293492336,2.550734638
7.038676167,9.730397309,6.732512905
9.879879117,0.16792271,1.391025626
7.779669418,0.346466595,0.583999165
2.313218397,7.447317074,1.313931905
6.355687958,4.98207223,0.72523707
3.92264636,2.17338976,0.885164494
9.946527948,4.381806386,1.915334172
5.742732021,4.296619277,1.877971693
1.134919691,1.087576734,6.523533884
9.281209149,1.700504114,9.066391704
4.447288599,3.7671846,9.383066151
8.754408386,2.99518134,3.085404377
7.250646107,3.715257558,0.347190665
8.839103636,3.947968406,4.34390787
6.0358974,8.172540254,2.046615341
0.652172061,0.516438048,6.447061467
5.089484411,4.406590184,3.689464872
6.885183522,9.164083648,3.442824169
8.947446276,7.433760658,3.745988852
9.790547035,8.666832256,1.522667287
4.178381273,9.480425977,0.96898913
2.83706969,3.406132732,2.439743184
2.274859563,6.262150123,4.962314741
7.056865775,4.895770189,3.360817771
7.201071599,4.110996439,7.812836924
0.818366725,3.937617167,3.980705063
4.654767756,2.696309863,5.154487241
4.247638706,2.387096307,5.135614764
9.018666139,8.369395359,4.750307885
7.110905207,5.595617697,8.835799269
3.779615017,2.758162698,0.945263179
6.555732716,5.327689928,6.495501191
2.678086177,5.656809489,0.798337754
1.69909596,0.055899977,7.270089362
4.435055626,7.909779349,5.806406395
8.959042792,3.478462929,7.81817196
2.659803094,3.343681295,4.58396127
3.513846634,8.446214711,3.82660696
4.40954683,1.766715987,9.169270425
8.069362233,4.317753072,2.517708592
3.755061505,3.746372808,0.426937895
3.295137962,4.853993612,4.689435773
1.843108355,1.608859108,7.135577657
4.023847121,9.23608039,9.428059247
4.887432982,2.466051305,7.737073303
6.808019044,9.07175059,0.657440034
9.700090121,5.490628003,5.121914209
5.023469983,7.033325407,6.793187403
7.673056281,2.631955667,5.948255622
9.482409193,6.422803578,2.402397211
2.475513226,3.020171827,9.980700971
2.680701107,7.581784656,4.801739978
9.87392022,7.450468613,6.085550064
2.764136588,3.024045039,4.148673531
2.990892135,2.50364162,5.653322945
3.293410684,4.23393376,9.147873842
0.978058826,8.756546808,6.676475512
8.059374898,7.790448476,5.655200336
3.456040858,8.984115796,8.504340977
2.44593645,7.410724856,7.360768321
9.528473349,6.979523732,1.916809801
4.62129912,2.262939736,4.927077856
3.627507737,6.804696387,1.48145834
9.194566777,4.518436133,6.868227993
7.996500206,0.444135947,0.415910152
9.44845299,0.182859978,2.39142752
5.077339804,8.08486646,6.976222
1.52282259,0.157826273,4.721839511
7.619841811,7.226225401,5.403137029
2.426269402,9.706313397,8.692488758
2.278117992,1.236728935,3.610838796
1.453808966,4.42974493,5.946420572
0.179214777,0.79433023,8.960123993
5.177431816,0.915417958,4.485941524
9.510746896,6.257685956,1.502747571
4.716908718,2.283818765,1.663854283
3.217965084,7.749481753,3.169991437
3.36002209,8.554179391,8.496847534
9.719358378,8.337951062,3.163404448
0.471183718,2.74438444,6.655336199
3.264542233,2.371575179,8.702834605
7.032303476,2.857347507,2.796553863
1.831871623,3.21618754,2.865235697
8.371100741,0.231536991,7.894917361
1.460294241,0.460277111,8.998974427
4.266804024,5.476944733,5.134691145
7.126708014,5.745701871,2.056965154
8.842205828,5.269752813,4.325531882
6.009504564,4.303405565,5.985049539
6.795240849,0.830094759,4.826037655
1.212454941,8.057903593,3.404574605
9.57026933,4.509130149,1.181686085
3.239847706,9.124695902,3.122964247
5.137454712,3.766304565,7.867011919
5.472230417,8.502276714,0.385364617
0.962945882,5.209308818,3.713345977
8.458623237,9.535422759,3.494366754
4.942871168,5.807707161,2.745820413
3.114269256,1.57292291,8.488521144
0.767850825,0.984857227,4.076743229
4.644157698,4.026684276,7.010777198
4.980931364,0.286380083,0.307892645
0.315437915,6.713948543,7.602016397
5.66101889,0.010576494,8.179862894
2.703103046,9.952241755,5.862184928
6.248863519,3.765691613,2.576340469
8.720077927,9.529864467,1.502834235
5.203133817,1.009624213,0.625736114
2.352500427,4.176543519,3.618708243
9.648415292,4.946888914,3.29576795
0.975976659,5.8140617,8.72173947
3.870983353,4.966621162,8.611991819
6.657163462,8.353529354,5.274120192
5.847453143,5.953692553,3.593203864
8.155348011,8.873883166,8.996420244
4.197944325,2.899802176,9.928844505
6.163173417,1.218363126,7.560450264
7.216280064,0.161230486,8.186992267
9.501152627,2.525109472,7.274861518
1.417422635,9.077431627,3.651519885
7.680464179,0.008079028,0.065592005
9.414186324,3.891905584,9.952266188
6.640784223,3.246470259,7.68236655
3.692219596,5.363836864,0.096733658
6.962465927,5.709101066,0.498811088
1.747680881,2.972647756,0.742440149
2.879832315,8.510137362,6.718138994
9.93448049,1.106514241,5.748512276
7.476109745,7.175350822,2.543373317
6.014374799,5.801663369,1.132679617
1.358131509,7.954336235,0.301286986
6.076089485,5.178011372,4.752243061
8.687746617,5.204294565,1.795971763
6.76775672,4.885317954,9.697622814
5.673362342,9.068772543,3.628987768
2.322529269,0.249141646,4.480685983
0.898735848,2.319536052,5.737449209
3.726231075,4.650908436,7.732061754
0.465618867,1.623991657,9.095179657
7.588267322,5.704280671,4.586846282
7.476037575,6.628804576,0.880514016
5.433048639,6.619990153,5.002702803
3.660881132,1.003665801,3.686037924
2.115416339,5.756750007,9.827070401
4.951068076,8.963232845,1.838123902
8.621069586,7.805381902,6.059880446
6.221919013,5.225692133,4.766482096
4.972896734,5.715026779,5.770099994
5.209858868,3.069270704,4.660940015
5.149667499,9.011348038,7.457235136
1.249061759,5.631288498,1.520652685
5.096166943,8.840114352,8.586378619
5.636427031,3.552119458,7.449708871
4.093904497,6.048625485,3.414436532
0.064425606,1.802662125,9.106823775
3.950176439,5.083593129,7.724205996
5.518453955,1.192887964,3.777045457
3.366124327,3.774440194,7.696678767
8.056777534,3.814464539,0.676462801
9.519282658,6.329046986,7.654133839
1.282186589,1.519375723,8.218382366
9.572601296,6.977358208,4.444439696
7.532874708,1.949355291,3.437891172
7.508312155,8.286893055,6.229436522
8.410624193,2.253388836,5.186236435
7.953484927,3.358436099,1.731229657
9.723631396,9.077454309,5.855940091
5.978084265,9.342945218,6.109699613
8.124650763,2.505979031,6.357308945
8.08121656,0.569807667,5.610372911
4.494343128,0.365827912,4.31158496
1.364224812,1.728302704,2.69247214
7.960424407,2.618139435,8.368145719
5.185253933,0.036741607,3.166779737
2.269622532,2.931281065,7.741603568
1.453834542,4.851734185,7.219556982
9.070389018,6.304574504,8.296459447
8.69167287,8.359191988,1.102789535
6.559346282,8.099693912,6.992748446
7.669630326,8.641618272,5.568101553
3.939209438,4.420485237,9.577687947
7.227102208,1.616252286,6.143208571
7.62201163,0.051475288,3.152796542
0.107223582,7.07204052,6.743687139
3.350162645,6.699097983,0.182646321
1.703864255,0.964067993,2.795342373
0.28661442,5.020033848,5.603868497
2.62872453,8.600832141,5.689419315
9.771194203,8.213313384,0.128266419
9.280579112,1.890789516,4.911181124
0.869871005,8.404138876,5.781412024
2.081025961,1.57993981,5.693739793
1.613612988,6.459115285,7.349506679
3.043246187,5.419492871,5.896387388
5.25044124,8.91862249,4.140489288
7.771967946,6.048854711,9.072343222
3.560225538,0.935879974,5.776447736
1.465187955,7.776925687,3.654688008
0.876076092,5.267135477,4.92870151
0.72816954,2.332706813,7.178615085
2.039132633,9.179676806,8.889288433
9.983022257,1.921725409,1.554447411
4.839956163,2.459316636,4.652587767
4.544039859,6.531997999,4.089723121
9.824606363,5.388267206,0.079866233
7.516854811,5.047486037,6.21325337
6.249078261,5.100823214,9.210412727
3.054340749,1.277226929,1.921179873
0.303072719,2.223423067,9.052488213
5.859976752,0.914477549,5.94834252
3.687011968,4.804999901,8.835489206
7.339031884,3.598520099,4.572921703
3.156818992,7.794616635,7.42624226
0.19612046,1.918124835,7.003747143
5.825951013,1.957512191,4.080998832
8.318171904,5.462668382,9.653332641
3.959385354,1.091233667,2.012184578
7.192167182,3.740056992,4.509001786
6.614368398,4.236385526,0.516080891
9.510559414,3.876744431,0.545770943
1.459484967,9.225462005,1.36162381
5.877223021,1.668779413,0.016046039
4.360915455,8.216264346,7.059413594
2.482272214,9.307908983,8.023244515
2.465202068,5.33864707,5.817513681
8.336671325,4.975866241,5.588149274
5.220376869,5.869529974,3.678048042
2.419129953,9.455310621,6.157804732
7.661823723,6.200763947,6.599900578
0.847897532,7.083263787,3.421277015
0.837614959,5.02311963,6.509212718
2.062627457,9.415788411,8.875336613
7.55569955,7.060306178,0.25023141
5.317809453,8.407410901,2.215491555
8.749591591,5.951752315,9.072381865
3.682046748,9.591465952,7.119916429
5.819587217,7.636481623,7.647753949
6.580757525,3.838877786,3.829544223
5.368902974,8.916162978,1.346795076
9.264909099,3.270908847,8.436361756
8.380709183,6.445221434,9.629998991
6.678197479,8.141113227,9.611069449
3.088114712,6.573646007,4.077063931
5.629874232,3.258995959,1.806725049
7.007712505,0.430279579,7.520707264
9.538570288,8.763725224,8.136294845
4.766994363,0.470384302,9.359209996
8.507564018,5.963932864,7.357637854
9.390186104,1.696075824,3.77877518
6.952010023,3.213426574,3.860441694
6.103881994,2.194906006,7.290802541
4.854048985,2.00940279,8.749659766
5.415079503,3.385889296,9.638190884
0.913742609,0.994287174,0.966527145
6.344652177,1.532241042,6.247249443
2.496063597,6.830465875,4.742602542
8.947585255,4.048249052,3.943702881
6.764483164,4.051427463,5.879871793
4.143855373,4.394279374,1.075906038
9.199660668,7.954690429,5.127792219
8.556954338,1.040548911,2.494885087
0.701244121,1.693842538,2.116240937
8.442552628,3.48215979,8.118924081
8.186643748,8.891346999,8.930144215
6.283927333,9.438844486,8.483938861
1.593895663,4.536572029,9.77513535
7.144609583,6.038088749,1.982718912
0.452051423,1.275472603,7.608156116
8.524792307,5.453869149,1.940914878
9.025907485,3.697892799,1.735949212
6.646190552,8.253729325,7.479367267
9.2124032,5.259176204,3.709018992
2.183169922,8.301671175,5.245529581
7.230981147,0.32023146,3.866138438
4.793571194,9.956054559,3.510931252
9.733643249,5.837249792,7.554501488
8.728206765,7.458797892,3.81054886
3.583786159,2.307608855,7.768551359
1.419407753,9.165695479,8.785857158
1.324880919,0.950064808,1.531537088
9.834701493,8.21659572,8.935846217
6.319153912,9.311736774,4.967136761
1.795008425,8.777677356,2.231527257
2.01992099,2.791499188,6.789421791
2.545451082,0.674656378,1.531215905
7.786952929,4.391231923,0.551120788
8.569368996,3.47721052,6.011238974
8.634896843,6.785064489,1.434774175
6.955776334,2.538743924,5.169006154
7.884360435,7.902583061,9.227380465
2.83251981,0.485994445,7.046388405
2.812710253,7.086933564,4.145307891
8.305415545,9.132060338,6.022247982
9.932923051,2.45982053,8.116033761
6.940135558,0.395145837,2.994669012
6.825897114,8.515808564,8.372004112
8.798270216,9.667296963,3.937532026
2.882699591,2.810995041,9.251892339
4.878908286,1.998297084,7.796113983
1.492748668,7.090761077,8.211550269
3.001672032,4.547044961,1.680652467
4.490205552,5.434526948,0.927722597
8.499612659,1.410867009,9.866866932
6.819022994,9.431755886,4.496985932
9.446035801,0.385179348,4.279651943
7.230097454,7.014746386,4.465519727
6.235780765,0.512660316,3.157410574
9.951543746,7.526665067,1.166565083
8.317710256,2.338107138,5.934612672
9.241199724,9.05095975,6.581825602
5.742946573,3.820661805,8.31735276
2.973811738,4.267754402,2.259116357
0.208330261,9.644488073,0.763089118
3.731828271,3.254892128,8.951178204
4.528635116,4.14908413,7.197443058
3.280972987,9.397049641,6.729086217
8.018567422,4.176253436,0.747726378
2.868462699,2.740709109,4.26297689
3.710731533,6.769049169,0.218021097
3.300404045,4.795685643,3.946633676
1.222235274,9.986464333,1.022805346
8.638135052,9.680698869,0.584891534
2.713748214,9.898270552,8.385877547
8.904363893,1.934498462,8.249356437
4.319168037,5.010719111,7.104224455
5.219528613,7.549861748,3.913983514
2.864170291,6.663662324,0.702314955
0.039496463,3.737922824,5.30621163
5.546641379,9.036228741,2.254879107
8.768163387,0.927139376,4.201412766
3.386315422,9.977153439,6.502612885
7.045766023,1.978740751,8.015428181
8.91900103,3.179785499,3.86390454
7.224604567,6.031851198,4.936282025
2.618133042,7.859709603,4.929337961
5.259445182,9.37698128,0.829816129
0.77320452,9.159450906,3.180874712
0.510656677,7.532072034,3.092192525
5.286580591,8.593367722,2.875521003
7.870464355,0.755712056,2.210808264
8.331393747,7.808594342,7.031257139
5.438418811,8.942013634,9.129388226
