0.390822596,0.663071203,0.566551448,0.657153316
0.151356701,0.435131863,0.412403352,0.506037211
0.828468348,0.032082292,0.637102064,0.773640026
0.260774024,0.186833707,0.420707795,0.753060056
0.637469824,0.260950091,0.859066966,0.740462655
0.566322719,0.229182232,0.015212895,0.043074154
0.459027467,0.888467031,0.172395208,0.517293907
0.314869045,0.342704868,0.092022785,0.660360001
0.420750017,0.935362554,0.123550022,0.900846516
0.53854949,0.696666047,0.91101155,0.205119621
0.891046698,0.221722764,0.099525107,0.845041377
0.37536279,0.15857217,0.363786639,0.466632939
0.872666171,0.768179185,0.150600534,0.427082781
0.67474161,0.187648661,0.95769821,0.381984132
0.245241069,0.238387903,0.519059126,0.202610108
0.585161501,0.345303544,0.257391943,0.481668011
0.734809478,0.756896818,0.750787682,0.598514225
0.539101472,0.08741528,0.593475566,0.675423414
0.654654002,0.024808021,0.527258432,0.135900648
0.277106438,0.752247911,0.048563663,0.251585264
0.235378556,0.631674338,0.464735844,0.367269241
0.152518941,0.913390794,0.653018724,0.923520204
0.23572938,0.740264476,0.343609835,0.204636217
0.838456369,0.117337274,0.463310919,0.154286173
0.248640375,0.332448475,0.524572958,0.303489644
0.360989837,0.410981364,0.034036246,0.551451411
0.593010399,0.091256307,0.678647274,0.251712562
0.050452392,0.768277081,0.197412034,0.822348288
0.263063869,0.386897108,0.461307348,0.947257167
0.495154276,0.770471496,0.407657528,0.998676885
0.013117944,0.328182144,0.57789236,0.503332979
0.02136899,0.315231057,0.293461,0.37674042
0.10702,0.306073701,0.432136142,0.421088098
0.731926723,0.483568959,0.826210872,0.157046399
0.701589831,0.854405566,0.976930866,0.098279241
0.603041498,0.284019547,0.258786843,0.684494277
0.20024149,0.428768194,0.935884924,0.381650967
0.202557054,0.586591233,0.22695889,0.161143059
0.061604434,0.982588177,0.189090328,0.79585062
0.313033446,0.986061208,0.757207207,0.58114742
0.486445953,0.415415898,0.538159766,0.893909256
0.729669897,0.589186974,0.52577121,0.948151232
0.290252699,0.78275269,0.734012184,0.4478779
0.313246313,0.900412621,0.436966541,0.480998237
0.666721618,0.829642888,0.602532586,0.407013879
0.669624698,0.354171011,0.672985783,0.8462742
0.291497562,0.883158543,0.176297851,0.177517134
0.222101584,0.685618985,0.585825126,0.505056588
0.425195578,0.950362185,0.620719819,0.679133041
0.995659191,0.371101512,0.569562739,0.813317184
0.614948876,0.450401996,0.221993519,0.219318253
0.08545896,0.243125923,0.776813252,0.99308951
0.4386008,0.427817804,0.078156839,0.221466427
0.453113412,0.681020065,0.241734661,0.196372881
0.41061016,0.221895573,0.615310991,0.567974548
0.119066998,0.817158767,0.052037543,0.813391052
0.256856235,0.883237947,0.619241789,0.124138676
0.36328145,0.006639276,0.831922801,0.60688088
0.365990708,0.595570581,0.980619306,0.304608744
0.76827345,0.061540434,0.049438065,0.46973
0.759843326,0.632692061,0.654513095,0.849465456
0.981018956,0.593156754,0.267866375,0.107319892
0.906197012,0.748791695,0.458498478,0.443523868
0.732685642,0.386575574,0.35844373,0.037678979
0.163657468,0.310501644,0.874051482,0.856232159
0.035578272,0.030144348,0.083523804,0.379590453
0.121368985,0.834113451,0.898476616,0.125722899
0.776797181,0.154932461,0.519995157,0.878212693
0.148836898,0.726877446,0.227906202,0.503840768
0.296317812,0.930192946,0.528246876,0.914040078
0.294281009,0.796671598,0.123322999,0.352522019
0.620037612,0.023637873,0.991510633,0.095041006
0.576961061,0.23200072,0.768734207,0.654963411
0.297570061,0.376451668,0.368526172,0.205203631
0.546985954,0.93327331,0.779394647,0.355102707
0.490177453,0.421836743,0.778269388,0.918584253
0.944949552,0.980588361,0.471173553,0.792277577
0.669180928,0.160886855,0.040215451,0.331759862
0.856584062,0.895682622,0.904784772,0.744080132
0.731703305,0.365084546,0.87794335,0.731816945
0.077978579,0.283947056,0.720306262,0.074402326
0.456177711,0.269244147,0.590335899,0.991703907
0.818525369,0.207308436,0.864364086,0.332128628
0.386970402,0.114202073,0.774912738,0.014256243
0.766390984,0.596038979,0.398498228,0.832097067
0.756623303,0.368731984,0.299906333,0.825935922
0.584616837,0.068958365,0.178536802,0.725016483
0.547068898,0.838650298,0.716562008,0.427766352
0.425450564,0.197350785,0.247539161,0.599830641
0.758209437,0.44609087,0.264819099,0.337623687
0.993456419,0.09405257,0.965101587,0.552084354
0.798019963,0.059775784,0.386567938,0.824502875
0.669495481,0.373933219,0.497584951,0.313675034
0.966254949,0.689454566,0.119663642,0.881500836
0.436631217,0.884053161,0.765004876,0.396395839
0.89534617,0.833760138,0.967114965,0.89385359
0.142870756,0.101006879,0.814993492,0.493551268
0.990194009,0.550347,0.297054249,0.870641839
0.14244114,0.185458976,0.895873613,0.32938055
0.014952713,0.539517089,0.47548453,0.292662487
0.038181666,0.119667165,0.172441063,0.105649058
0.146341812,0.572273806,0.230133968,0.561651453
0.734472136,0.102979536,0.236689647,0.042353844
0.156209197,0.283028999,0.582403244,0.423068723
0.778132892,0.373608831,0.474758428,0.930827807
0.462639413,0.689316974,0.455661742,0.272661264
0.292196432,0.512453961,0.212281695,0.339130691
0.285852376,0.487262979,0.517294681,8.73912E-05
0.181324494,0.973591885,0.995318419,0.463518007
0.15766415,0.334500167,0.855326823,0.763722422
0.335962049,0.213434742,0.78089534,0.115505937
0.914622088,0.227467804,0.671663612,0.399454728
0.351964316,0.848681404,0.380962412,0.367184812
0.048080335,0.801112165,0.54612265,0.530989882
0.383502897,0.702332218,0.945454441,0.606080381
0.054011317,0.950470942,0.603965111,0.747516991
0.094134167,0.662600405,0.005193128,0.987793415
0.5201284,0.140319893,0.442521434,0.936087575
0.11560239,0.331130195,0.108572847,0.881572538
0.495945323,0.40265161,0.788263878,0.817088654
0.891919064,0.689595337,0.288202708,0.817688521
0.863605685,0.109842482,0.614576392,0.122769391
0.854607044,0.008220407,0.292610456,0.183827229
0.711788118,0.75036963,0.320788777,0.733681985
0.674394697,0.592825952,0.896347175,0.467332992
0.248864335,0.754424113,0.525764243,0.255848022
0.218154633,0.031709577,0.934384609,0.478522226
0.741851271,0.14850623,0.271474365,0.406601251
0.699272035,0.203914,0.011961141,0.421000466
0.231069614,0.207392911,0.116773344,0.001935004
0.227053626,0.807985395,0.993649598,0.661704124
0.713382772,0.963534703,0.266106812,0.212532252
0.416028891,0.021499632,0.651530636,0.644178105
0.280308973,0.598948784,0.901101492,0.203612018
0.087498185,0.217668484,0.571577599,0.125851346
0.634386014,0.22475055,0.489609477,0.816942594
0.22089071,0.974395551,0.780162653,0.716111711
0.530889139,0.243447799,0.129926861,0.208093583
0.25909649,0.4539262,0.377391418,0.086888114
0.435092272,0.209808537,0.957053814,0.298351865
0.426984515,0.201201328,0.315427767,0.898855401
0.800243071,0.813555163,0.224893803,0.00474046
0.302173833,0.719299334,0.752362708,0.686473228
0.797086623,0.980643586,0.340814443,0.536501552
0.225441892,0.496555712,0.27696783,0.027573553
0.699073263,0.374889312,0.667148932,0.36702606
0.209895095,0.930369967,0.658125728,0.062543699
0.634724993,0.705313133,0.721746133,0.162860234
0.678967247,0.426405021,0.812903525,0.689996646
0.668218551,0.704754072,0.741278908,0.613104479
0.505594472,0.627162909,0.11946181,0.543942899
0.27399707,0.481378202,0.634215687,0.000903926
0.465523581,0.447476362,0.837072733,0.385377783
0.498911191,0.361405304,0.62326989,0.215326277
0.711438422,0.83529674,0.428094641,0.921325561
0.033085127,0.297064224,0.393390197,0.662339638
0.686429922,0.668532953,0.224792617,0.13187236
0.15095101,0.806687802,0.880652671,0.120803326
0.734490023,0.95919808,0.532046673,0.014314804
0.441325318,0.455121963,0.767468549,0.409713972
0.830832406,0.605532382,0.916100705,0.332106128
0.210878326,0.009873523,0.411756675,0.854465287
0.894074442,0.700617208,0.658405671,0.688939454
0.011914982,0.087551492,0.400244068,0.433126583
0.384687687,0.516093126,0.84570745,0.947320342
0.92905422,0.660885296,0.823147325,0.119954452
0.996325163,0.15670643,0.766345025,0.244829328
0.706659228,0.021465709,0.746077724,0.090381065
0.907437124,0.176658538,0.745525389,0.09292456
0.682015843,0.362171809,0.907450756,0.466259613
0.079799832,0.721326723,0.633321661,0.367444623
0.048039111,0.687383263,0.659903435,0.714704858
0.138420428,0.697126245,0.769505564,0.802082512
0.461608129,0.618663622,0.969769392,0.703433773
0.591594202,0.85518282,0.492804949,0.139885794
0.566451209,0.173858671,0.57155563,0.382335149
0.8135906,0.494997898,0.06168348,0.053204658
0.250841057,0.741972341,0.83219894,0.852971957
0.584948442,0.186313434,0.082893062,0.75182485
0.910140037,0.696120083,0.060234649,0.758589012
0.807465485,0.560771365,0.322506763,0.386801419
0.337443721,0.05375302,0.451949776,0.012782702
0.215795096,0.342417921,0.872747182,0.091642102
0.406381691,0.184848849,0.342904696,0.82582149
0.409748235,0.7490772,0.123265349,0.683000791
0.196770552,0.261446449,0.492907602,0.17740438
0.980209167,0.702959674,0.226190489,0.938349593
0.678767344,0.604429894,0.614915216,0.490019158
0.792612709,0.889852698,0.27594026,0.9615982
0.528896791,0.134812748,0.776847562,0.720278841
0.542856974,0.69065875,0.541137437,0.43152411
0.535813326,0.509331514,0.523329411,0.519020057
0.130167239,0.072599181,0.588010281,0.88687663
0.962816124,0.981119883,0.364904933,0.720209037
0.372939445,0.196271123,0.712801585,0.663630027
0.242241349,0.404851989,0.012065823,0.569899924
0.758818547,0.658531513,0.570750492,0.442400604
0.791161739,0.063803908,0.337682566,0.92594435
0.428883408,0.912787794,0.705907983,0.989088445
0.228045524,0.813727071,0.097109566,0.897745677
0.16866157,0.557889893,0.990422606,0.170842839
0.605923985,0.760894639,0.222683135,0.605597698
0.141422978,0.693809137,0.133333431,0.595991674
0.318658026,0.558996241,0.797018086,0.982384175
0.334246311,0.839585448,0.179379661,0.817649267
0.626265593,0.115760909,0.163236768,0.468177933
0.331682212,0.095471283,0.172132974,0.419109831
0.397680314,0.319441136,0.270174685,0.864394461
0.368034499,0.910653963,0.001030013,0.223779706
0.658943674,0.974309954,0.611406216,0.435103151
0.696509852,0.308630886,0.743378771,0.931916345
0.353349191,0.324475827,0.086817366,0.756277298
0.034353788,0.299568339,0.001644415,0.054455679
0.649231885,0.007898643,0.828725699,0.747186287
0.620550317,0.925704043,0.933677278,0.434200757
0.947186679,0.334544725,0.334161871,0.383421648
0.334082733,0.626974729,0.218182183,0.021467113
0.460750486,0.553728939,0.223054748,0.579842817
0.449079391,0.603236654,0.430690195,0.471830292
0.816545231,0.724682816,0.884734892,0.489536355
0.772007378,0.358638814,0.930641074,0.849050176
0.056883235,0.850354296,0.290789686,0.548999014
0.977824091,0.842864484,0.356404621,0.111665451
0.143126974,0.638695395,0.756962849,0.538660187
0.179071274,0.688154554,0.208497839,0.061535655
0.303303845,0.739868723,0.416031901,0.729227574
0.656449855,0.784493613,0.639016033,0.469095143
0.668458603,0.905998094,0.995168923,0.364664555
0.578789807,0.854278404,0.052584047,0.864073349
0.63441266,0.460388416,0.958517018,0.244558479
0.04138915,0.411531481,0.322905864,0.635929931
0.210335702,0.726022595,0.347756005,0.077431694
0.607517747,0.57992671,0.095003369,0.095162438
0.220033258,0.603166174,0.406716341,0.20085175
0.243401235,0.628978987,0.977404716,0.622166976
0.164241396,0.648800008,0.257342254,0.961684652
0.230366506,0.114197578,0.044207124,0.051507517
0.449822343,0.720766229,0.243594261,0.281208878
0.544030511,0.027531535,0.056206843,0.15610175
0.167609142,0.635635422,0.117035545,0.57154191
0.271137645,0.679008875,0.695535391,0.353780845
0.064145111,0.216922531,0.077853848,0.329522458
0.484075095,0.493228972,0.475115859,0.231756693
0.881142457,0.845009859,0.581896187,0.264298238
0.973703097,0.736222454,0.869930674,0.395012783
0.285698649,0.652764709,0.531900384,0.888829236
0.99540897,0.466699428,0.477206226,0.4180785
0.695685444,0.731181193,0.991825713,0.201771784
0.787196767,0.13297437,0.726353546,0.253327573
0.619017237,0.685531578,0.681073991,0.524373831
0.538017699,0.245977165,0.598872355,0.709775751
0.379594018,0.476957535,0.811336389,0.910707361
0.818798805,0.364196293,0.29908118,0.72881862
0.041312199,0.322939006,0.814032096,0.036887682
0.492444703,0.425788586,0.976185964,0.744387401
0.234969574,0.976334208,0.410661026,0.514159373
0.032553304,0.335457031,0.511838927,0.544772164
0.306403998,0.053063496,0.368578514,0.170159136
0.334478228,0.319193684,0.429864873,0.28824913
0.204446389,0.000714353,0.491437565,0.862883851
0.611212596,0.536469989,0.026920825,0.790992576
0.500835157,0.292630364,0.708916959,0.016874286
0.750121845,0.909210644,0.902099844,0.04445013
0.215877623,0.962169031,0.918381009,0.272052975
0.794654276,0.426846182,0.353785215,0.813288209
0.388182088,0.99480746,0.408037924,0.955516344
0.114909242,0.833756222,0.688377375,0.982010344
0.066457976,0.108528876,0.805145883,0.357230088
0.508485086,0.797146083,0.806571219,0.140272648
0.278979363,0.11142914,0.999665038,0.50950398
0.767691744,0.780797625,0.582724386,0.334564315
0.40889075,0.235470983,0.004093736,0.183237728
0.948230797,0.233463083,0.026410812,0.257124983
0.787983727,0.874016659,0.777759031,0.456249264
0.59691755,0.017611089,0.864569931,0.104960569
0.420505337,0.378126582,0.090598816,0.775595542
0.82243303,0.340827805,0.767245459,0.810941628
0.48974824,0.648832114,0.741653258,0.678744635
0.039960004,0.396717861,0.864544052,0.918952231
0.658492833,0.609368128,0.36922167,0.840669903
0.73390462,0.624966002,0.554829215,0.989969227
0.079739308,0.379043362,0.459854835,0.792024683
0.855480835,0.485712536,0.413583115,0.271457152
0.193598363,0.579422463,0.881498166,0.210053586
0.584143921,0.045803688,0.865647806,0.255255832
0.253683384,0.740557871,0.959937721,0.880892926
0.620969115,0.600897977,0.646550036,0.470144851
0.190893385,0.616593988,0.042015682,0.560885105
0.567134047,0.797728005,0.905176139,0.043670935
0.652581229,0.670320038,0.00532318,0.477622111
0.230475916,0.538024909,0.019857399,0.474633497
0.042879747,0.026656432,0.791632263,0.978872586
0.172979897,0.900945125,0.041088419,0.699324935
0.783783364,0.616380153,0.928454082,0.113955985
0.980377502,0.338117183,0.847388773,0.080412084
0.459076693,0.145668813,0.583781645,0.240175856
0.166077733,0.511741649,0.728325218,0.867853002
0.708164271,0.356111233,0.583162648,0.422110956
0.058343948,0.469191696,0.673846548,0.00919366
0.81846907,0.153278328,0.085355177,0.098449606
0.082510886,0.94338661,0.761508385,0.50016513
0.600298723,0.67599687,0.311491784,0.414881396
0.25938356,0.655836777,0.98368719,0.338992913
0.921362363,0.890079005,0.983111074,0.971008037
0.499774249,0.952198073,0.792669956,0.305603424
0.048081796,0.96760702,0.730481441,0.963747678
0.588599008,0.579349327,0.835753708,0.625913355
0.706883398,0.125097811,0.850111857,0.307705688
0.250305617,0.028743695,0.072387555,0.529115658
0.023950267,0.090311423,0.727717855,0.911149321
0.885947842,0.753987028,0.701202585,0.698814743
0.636551329,0.181126983,0.695909083,0.650995857
0.065873637,0.142500271,0.719651207,0.608213885
0.362409603,0.836365642,0.530692136,0.504451648
0.055973574,0.581368829,0.186068436,0.768508876
0.302998411,0.513952875,0.725908599,0.416432282
0.416881143,0.344546846,0.825524842,0.447653544
0.003444556,0.492284984,0.893849788,0.959400582
0.856256466,0.521972707,0.258403482,0.259428224
0.94232924,0.675191201,0.446882951,0.30747764
0.672239143,0.403245979,0.25064184,0.185447669
0.545325884,0.8339496,0.245213381,0.922498678
0.530759381,0.795819151,0.955160716,0.388111941
0.649815934,0.724920665,0.277010997,0.822831334
0.202373347,0.142149056,0.386327042,0.002018779
0.385879442,0.83505868,0.005348963,0.267418282
0.369492493,0.026341159,0.506896624,0.650370259
0.252702813,0.976482294,0.021350078,0.242525002
0.338567692,0.550302494,0.115369437,0.975955134
0.610674817,0.055019241,0.345566415,0.096187747
0.293061753,0.506961355,0.116501556,0.562176413
0.755691419,0.534934094,0.619862995,0.051297017
0.920994925,0.022990085,0.961528383,0.904039467
0.243052892,0.524513889,0.984623874,0.657384102
0.427019795,0.518566648,0.8428866,0.604606914
0.478071699,0.857048119,0.74765716,0.935550005
0.298423224,0.6527009,0.329113028,0.893833258
0.418718944,0.821331809,0.360075164,0.165598616
0.249925862,0.666363277,0.245775629,0.506006853
0.767083004,0.656736535,0.885796703,0.820649371
0.974239125,0.08383833,0.501802737,0.15609737
0.553743828,0.270152431,0.364806743,0.35401588
0.834243189,0.709547094,0.791322611,0.406621751
0.757515346,0.050658768,0.76410399,0.767580716
0.300105863,0.320348313,0.917614018,0.024517649
0.669614594,0.857396972,0.074511505,0.513743452
0.639636892,0.205553713,0.697970935,0.646645689
0.557181826,0.952176979,0.052960167,0.837418545
0.728853544,0.373109013,0.084394685,0.314089483
0.302544243,0.150648254,0.793698523,0.22179129
0.950692791,0.73066531,0.772960519,0.091481578
0.17546866,0.66346847,0.95975667,0.14401178
0.893566943,0.584418547,0.143878701,0.786435289
0.771393604,0.160160539,0.685262983,0.254415601
0.676785386,0.52767897,0.076207554,0.151348072
0.503543515,0.471503256,0.984625444,0.827993552
0.776963749,0.19333404,0.346551165,0.731696758
0.454167068,0.046938749,0.551052079,0.494216494
0.363070891,0.874034477,0.306256579,0.290462598
0.805025798,0.719137096,0.031368125,0.418764618
0.056382156,0.421567562,0.584079071,0.441732004
0.215506631,0.595478513,0.784658278,0.118977989
0.773042335,0.217494687,0.417792152,0.424390103
0.020883541,0.559827995,0.455237276,0.858158943
0.370790249,0.678117476,0.686919815,0.391383907
0.578273767,0.500603453,0.609665961,0.766767384
0.884769689,0.981889728,0.17610692,0.45756913
0.157758885,0.893752099,0.213837931,0.407124722
0.614424117,0.909705323,0.401457216,0.224867273
0.98709081,0.550137126,0.959336441,0.966908623
0.907147895,0.531238243,0.921826532,0.927974013
0.542350979,0.878452878,0.594188694,0.484826734
0.455374222,0.557170512,0.099403441,0.735365357
0.316718425,0.020296151,0.728974359,0.360857363
0.133019138,0.953066298,0.81518095,0.674753631
0.639440072,0.519480427,0.382583267,0.813562288
0.346904542,0.690923126,0.730675721,0.143270934
0.232462231,0.704609919,0.405562262,0.826353811
0.490277507,0.659357566,0.540891246,0.368542402
0.520345628,0.165254308,0.053250954,0.726718288
0.350286353,0.620352383,0.371233576,0.290683991
0.742482401,0.329908937,0.946349708,0.810336585
0.920694972,0.736215829,0.240057247,0.604855374
0.9152614,0.300048229,0.631190343,0.878466296
0.210285634,0.939704562,0.002920433,0.28140976
0.277745208,0.215987749,0.547082001,0.96896377
0.414199078,0.12438559,0.487883271,0.470937408
0.726534803,0.765038546,0.582486052,0.880395752
0.117468798,0.851359793,0.368840556,0.450720282
0.667469897,0.725217226,0.569280158,0.845344467
0.309057694,0.795226762,0.34804719,0.357358364
0.117304281,0.397393526,0.305827703,0.555185054
0.50136272,0.718682056,0.851217108,0.491972337
0.148354966,0.530337873,0.514271493,0.909895
0.166577787,0.133133525,0.52693538,0.217606186
0.78570706,0.938782791,0.820074589,0.921776145
0.84260327,0.342205045,0.773147645,0.07006388
0.224670768,0.263311583,0.574541743,0.840766162
0.667886524,0.474605594,0.803272522,0.904263197
0.682294041,0.886319377,0.865490756,0.327603079
0.390347262,0.214944026,0.620671396,0.442770638
0.736230555,0.220280389,0.841801985,0.392574838
0.714011342,0.342656482,0.320801015,0.024132188
0.075303385,0.452806544,0.473604025,0.222799465
0.381047933,0.564069214,0.614627086,0.321888092
0.587046293,0.25950668,0.356893783,0.458380568
0.309306277,0.817825841,0.367856569,0.179844747
0.237128518,0.566609483,0.162433355,0.561170648
0.061193374,0.939764552,0.881075977,0.709004338
0.259059529,0.222008309,0.270404159,0.482494003
0.833397976,0.863303386,0.554058515,0.004465757
0.900250594,0.273096875,0.28964989,0.782452393
0.55867757,0.327975545,0.179631596,0.826460835
0.66590867,0.126138953,0.121608332,0.868524713
0.680248974,0.420923682,0.984878403,0.559583749
0.795374513,0.411201637,0.843922901,0.487303393
0.129346637,0.489779309,0.845932546,0.559029684
0.335474998,0.364832463,0.038851057,0.202779071
0.015802876,0.692280578,0.104195195,0.82523271
0.616854982,0.358364018,0.035606288,0.06450266
0.075929979,0.244225887,0.898080357,0.072747754
0.782397925,0.904202065,0.410511158,0.240584499
0.018395777,0.580519406,0.587302322,0.769946723
0.745550815,0.933498662,0.147444869,0.194051545
0.002605538,0.804997297,0.048610339,0.486125844
0.000864344,0.583767511,0.258371016,0.57230937
0.114900971,0.53763023,0.101478447,0.245501381
0.361230903,0.925945754,0.547148641,0.309685393
0.350822918,0.64227491,0.808279219,0.470961301
0.990156103,0.664741019,0.416307248,0.788780653
0.889424094,0.668283265,0.309566028,0.359609713
0.778534035,0.621677336,0.968841568,0.048423426
0.752778072,0.236218756,0.700803473,0.054639327
0.016215724,0.795965804,0.253603889,0.141477108
0.773406679,0.275160405,0.422537136,0.644927457
0.089797191,0.638909247,0.331853269,0.752761045
0.805264488,0.857806782,0.89966788,0.820988163
0.811479361,0.190387044,0.472738514,0.516008588
0.818684952,0.268606094,0.450682794,0.789936683
0.442156316,0.582799338,0.066610711,0.600660511
0.739499396,0.880889678,0.333776086,0.186209547
0.568150917,0.358765766,0.069876843,0.40872153
0.318287144,0.170122806,0.657874735,0.817816514
0.14879483,0.616022124,0.05476619,0.846692863
0.320023337,0.773248488,0.207793649,0.506623375
0.024269251,0.719785808,0.36616791,0.988259459
0.323154855,0.191916405,0.835594787,0.750561806
0.27220368,0.446468104,0.856980854,0.932494366
0.676673963,0.882543031,0.722751012,0.424182018
0.460259122,0.039984717,0.688507815,0.894289541
0.024636901,0.355885954,0.112137627,0.12224049
0.696010287,0.82635592,0.337496207,0.6952678
0.32697001,0.209858372,0.480229656,0.188335536
0.449176744,0.27157327,0.695930985,0.385512717
0.190102372,0.353992746,0.688423135,0.268728861
0.419179743,0.728083479,0.593056552,0.108103653
0.08730366,0.241595392,0.467596339,0.452478905
0.335108974,0.79330964,0.330776511,0.21690816
0.456225093,0.244397099,0.818019106,0.6968642
0.242347838,0.194911715,0.756657799,0.659661041
0.798226611,0.027488608,0.65836223,0.82373334
0.435794063,0.380236796,0.709332353,0.318855562
0.582260311,0.887958654,0.224929901,0.203281117
0.380327073,0.283505689,0.149455088,0.707569683
0.916006824,0.683843773,0.687062375,0.562471519
0.68067418,0.689748806,0.964342126,0.199460612
0.216479833,0.736147367,0.707725833,0.069188718
0.07059663,0.137991612,0.856763154,0.085748871
0.456775193,0.606680328,0.23368201,0.243349221
0.910419359,0.879366469,0.567601973,0.699756797
0.526744629,0.17746286,0.18617337,0.823168713
0.444141096,0.403561201,0.442760383,0.658400687
0.378186809,0.727078053,0.715820048,0.190758931
0.315929887,0.895034076,0.481245536,0.127009495
0.138087745,0.663425937,0.254136198,0.337483683
0.040796641,0.291942641,0.984275196,0.76005843
0.426042517,0.577108419,0.408444281,0.013474845
0.728974279,0.095364169,0.35587166,0.536647877
0.001161566,0.251150279,0.774852787,0.51759982
0.853987273,0.054713917,0.604930717,0.780657688
0.004594714,0.496202997,0.779028715,0.463748259
0.008756656,0.212971337,0.741222415,0.220692693
0.018515425,0.257718164,0.592873929,0.152322128
0.849928012,0.720786192,0.058094878,0.277798063
0.301614464,0.266218325,0.341688083,0.913595051
0.539019744,0.103493858,0.898029254,0.211321425
0.772340845,0.508850545,0.844727367,0.060623533
0.850850399,0.491278881,0.7573719,0.120581543
0.624875465,0.181811203,0.448753681,0.811350812
0.458312789,0.110196878,0.693274926,0.845412171
0.252474056,0.58665506,0.586880068,0.673421496
0.875935753,0.757528109,0.469972158,0.292634585
0.158145326,0.973921867,0.923355604,0.187070373
0.096761403,0.758379882,0.476184957,0.482072102
0.724973784,0.031813266,0.288808928,0.58729293
0.046460004,0.365333648,0.240442615,0.232035722
0.194347109,0.211099571,0.299353422,0.749346985
0.394130469,0.377187073,0.861972137,0.644311377
0.052819752,0.747341091,0.232052399,0.267452622
0.054430483,0.592944567,0.744855668,0.117687982
0.495099352,0.769847612,0.822535269,0.830958567
0.673126968,0.57336864,0.684135094,0.538195086
0.213428386,0.329956866,0.533969393,0.889132255
0.92792193,0.738245403,0.29239081,0.210125427
0.342478659,0.50746138,0.503935839,0.244204177
0.329207158,0.701880966,0.626943532,0.169262227
0.025528208,0.066113063,0.904750094,0.215619521
0.38939307,0.241847685,0.086703385,0.858987869
0.885820246,0.55346667,0.531396255,0.041960796
0.117789746,0.777160882,0.5010028,0.765704121
0.239448969,0.512729824,0.007750524,0.022688344
0.993689263,0.165293076,0.327989806,0.250756371
0.033603271,0.649149966,0.010696409,0.732032384
0.405971714,0.850977861,0.619886068,0.37588501
0.481731241,0.440485453,0.387547127,0.214862275
0.021164813,0.221371285,0.443475356,0.330960681
0.99098414,0.84849172,0.534501101,0.421645492
0.909046453,0.888677445,0.588840331,0.715001501
0.159497884,0.854130603,0.068733071,0.87782964
0.667085135,0.411724187,0.425136545,0.3801062
0.474922079,0.746930392,0.373127098,0.752208936
0.220026223,0.786378469,0.685936327,0.306559528
0.606909719,0.747483271,0.317266625,0.169730636
0.550672585,0.962096561,0.760412457,0.070204339
0.190845608,0.796799308,0.023587797,0.737118652
0.51345408,0.029158646,0.748214541,0.394068196
0.332559823,0.491676539,0.132497458,0.043607528
0.071126545,0.541725567,0.736466249,0.143764967
0.3146323,0.000802933,0.518482439,0.712483755
0.440019971,0.512613769,0.984588929,0.470157682
0.549083884,0.376157713,0.643396655,0.568249004
0.667023583,0.608822125,0.370558814,0.134663815
